Date/heure;O3;NO2;SO2;CO;PM10
06.08.2001;60.7;6.3;0.3;0.13;7.1
07.08.2001;93.0;5.2;0.3;0.15;9.9
08.08.2001;78.6;5.3;0.3;0.14;9.7
09.08.2001;78.7;8.2;0.4;0.17;12.9
10.08.2001;83.0;4.7;0.2;0.14;7.9
11.08.2001;103.1;5.5;0.7;0.16;12.8
12.08.2001;111.8;8.1;0.5;0.21;15.0
13.08.2001;130.8;10.8;0.6;0.22;15.8
14.08.2001;160.3;14.9;0.9;0.27;26.5
15.08.2001;153.7;12.6;0.7;0.25;23.9
16.08.2001;131.6;12.1;1.1;0.22;24.0
17.08.2001;102.2;12.5;0.6;0.21;26.8
18.08.2001;124.0;10.0;0.4;0.21;21.1
19.08.2001;109.2;5.1;0.2;0.15;12.4
20.08.2001;93.6;7.4;0.2;0.16;9.2
21.08.2001;111.2;8.3;0.3;0.20;14.9
22.08.2001;117.9;10.3;0.3;0.22;16.2
23.08.2001;131.9;12.0;0.4;0.25;22.2
24.08.2001;149.3;12.4;0.4;0.28;26.1
25.08.2001;154.1;10.2;0.5;0.26;23.8
26.08.2001;121.8;7.9;0.5;0.20;19.0
27.08.2001;142.0;10.2;0.8;0.20;23.6
28.08.2001;136.0;11.8;0.5;0.23;30.3
29.08.2001;128.3;13.8;0.6;0.25;36.4
30.08.2001;94.8;11.0;0.1;0.18;14.4
31.08.2001;83.7;12.0;0.1;0.18;12.8
01.09.2001;73.4;5.4;0.2;0.14;8.5
02.09.2001;107.7;6.8;0.2;0.17;10.6
03.09.2001;114.6;10.9;0.4;0.21;18.8
04.09.2001;90.2;7.0;0.2;0.14;9.2
05.09.2001;67.2;7.5;0.2;0.14;7.9
06.09.2001;77.6;10.6;0.5;0.19;13.5
07.09.2001;75.0;9.1;0.3;0.16;12.5
08.09.2001;77.8;4.1;0.3;0.13;12.8
09.09.2001;83.3;2.2;0.5;0.12;6.2
10.09.2001;70.4;6.2;0.3;0.13;7.5
11.09.2001;89.3;8.0;0.4;0.15;11.4
12.09.2001;77.2;9.0;0.5;0.16;12.6
13.09.2001;81.5;10.1;0.7;0.16;16.4
14.09.2001;90.0;6.0;0.3;0.13;8.1
15.09.2001;82.5;5.9;0.4;0.15;10.7
16.09.2001;68.8;3.5;0.2;0.12;6.9
17.09.2001;70.7;4.4;0.2;0.14;4.9
18.09.2001;74.8;9.9;0.5;0.18;9.7
19.09.2001;79.6;9.8;0.5;0.18;10.8
20.09.2001;97.4;7.8;0.6;0.16;12.4
21.09.2001;88.8;14.0;1.1;0.20;21.4
22.09.2001;52.2;13.5;0.8;0.29;21.1
23.09.2001;40.5;11.9;0.6;0.28;16.1
24.09.2001;76.7;11.3;0.4;0.26;10.3
25.09.2001;98.5;12.9;0.5;0.26;19.4
26.09.2001;107.9;12.7;0.5;0.25;19.4
27.09.2001;78.1;18.5;0.7;0.30;27.1
28.09.2001;98.6;18.2;0.6;0.32;26.7
29.09.2001;74.9;14.8;0.5;0.30;26.3
30.09.2001;86.3;8.8;0.3;0.26;13.2
01.10.2001;88.8;10.2;0.8;0.21;14.6
02.10.2001;100.4;11.6;0.9;0.18;19.3
03.10.2001;85.5;16.0;0.8;0.20;19.6
04.10.2001;85.1;10.4;0.3;0.18;10.1
05.10.2001;54.4;16.6;0.6;0.26;25.4
06.10.2001;87.2;12.4;0.6;0.28;25.4
07.10.2001;75.5;7.1;0.2;0.20;11.9
08.10.2001;86.3;10.9;0.5;0.24;15.0
09.10.2001;81.1;11.8;0.4;0.18;12.4
10.10.2001;82.4;18.8;0.8;0.30;32.5
11.10.2001;55.3;20.6;0.6;0.35;37.1
12.10.2001;51.2;21.9;0.5;0.41;34.2
13.10.2001;56.2;20.1;0.8;0.46;42.5
14.10.2001;74.0;16.5;0.6;0.47;36.9
15.10.2001;90.9;19.6;0.9;0.35;36.7
16.10.2001;94.3;17.0;1.1;0.29;36.1
17.10.2001;80.5;21.1;0.9;0.38;48.7
18.10.2001;47.2;26.0;0.7;0.40;63.8
19.10.2001;58.0;26.2;0.8;0.45;63.2
20.10.2001;24.0;26.3;0.5;0.54;37.8
21.10.2001;82.2;6.0;0.4;0.15;8.5
22.10.2001;83.6;13.9;0.5;0.18;11.0
23.10.2001;43.0;19.8;1.0;0.26;19.7
24.10.2001;73.1;12.6;0.4;0.17;11.1
25.10.2001;68.9;14.3;0.5;0.23;12.5
26.10.2001;47.7;17.1;0.4;0.33;18.1
27.10.2001;58.2;18.5;0.7;0.38;25.7
28.10.2001;83.1;13.0;0.6;0.29;21.5
29.10.2001;36.8;21.6;0.8;0.32;25.1
30.10.2001;53.7;24.7;1.0;0.30;31.0
31.10.2001;74.7;17.6;1.3;0.28;24.2
01.11.2001;72.0;7.1;0.6;0.17;9.9
02.11.2001;58.7;12.6;1.0;0.20;14.3
03.11.2001;52.0;16.9;0.6;0.31;24.3
04.11.2001;30.9;16.9;0.3;0.39;30.1
05.11.2001;61.2;17.6;0.8;0.35;25.8
06.11.2001;;16.7;0.9;0.28;22.6
07.11.2001;65.6;12.4;0.5;0.19;9.7
08.11.2001;80.8;5.8;0.3;0.14;7.4
09.11.2001;;7.8;0.7;0.17;6.5
10.11.2001;53.8;10.1;0.7;0.20;11.8
11.11.2001;38.5;15.4;1.0;0.29;25.3
12.11.2001;35.1;23.4;1.4;0.40;36.3
13.11.2001;20.4;34.8;2.2;0.56;36.3
14.11.2001;59.3;13.2;1.5;0.19;12.4
15.11.2001;42.7;23.2;1.6;0.29;27.7
16.11.2001;24.0;26.9;0.8;0.33;40.6
17.11.2001;28.8;26.4;0.6;0.35;42.5
18.11.2001;24.5;22.3;0.5;0.41;39.3
19.11.2001;19.7;23.1;0.4;0.40;19.9
20.11.2001;35.8;24.3;0.6;0.34;25.7
21.11.2001;41.0;24.3;0.7;0.34;34.3
22.11.2001;36.8;31.0;1.0;0.39;42.6
23.11.2001;72.6;15.4;0.7;0.22;8.8
24.11.2001;56.4;14.8;0.7;0.28;13.9
25.11.2001;45.9;17.7;1.2;0.38;21.5
26.11.2001;27.9;26.0;2.0;0.47;29.6
27.11.2001;54.7;22.6;1.0;0.35;19.7
28.11.2001;48.4;19.1;0.8;0.27;14.2
29.11.2001;51.5;20.9;0.9;0.30;18.5
30.11.2001;50.4;17.0;0.6;0.24;11.3
01.12.2001;32.6;21.9;1.4;0.48;16.1
02.12.2001;41.0;17.0;1.1;0.41;15.3
03.12.2001;25.5;22.1;1.3;0.36;22.5
04.12.2001;49.9;19.9;1.5;0.29;21.0
05.12.2001;55.9;16.5;1.0;0.23;14.0
06.12.2001;64.2;12.5;0.7;0.21;10.8
07.12.2001;45.5;16.2;1.0;0.26;15.1
08.12.2001;39.7;14.3;1.2;0.29;16.4
09.12.2001;39.8;13.3;1.7;0.32;24.4
10.12.2001;39.0;22.0;1.5;0.36;34.2
11.12.2001;34.8;30.3;1.3;0.38;41.4
12.12.2001;23.2;33.1;1.5;0.35;23.9
13.12.2001;61.1;15.0;1.2;0.24;17.1
14.12.2001;40.9;20.4;4.3;0.37;32.6
15.12.2001;29.7;32.1;3.5;0.54;49.0
16.12.2001;63.0;19.6;3.0;0.37;27.6
17.12.2001;51.4;20.6;2.9;0.32;21.0
18.12.2001;42.6;32.8;1.7;0.44;31.0
19.12.2001;34.7;30.7;1.3;0.40;47.6
20.12.2001;38.0;32.7;1.7;0.42;44.9
21.12.2001;41.8;31.9;1.7;0.43;37.9
22.12.2001;66.9;17.0;1.8;0.26;14.7
23.12.2001;68.9;8.9;1.4;0.21;9.0
24.12.2001;60.3;17.0;1.7;0.29;16.0
25.12.2001;71.8;12.5;2.0;0.25;10.7
26.12.2001;73.7;7.7;1.2;0.20;5.4
27.12.2001;70.4;10.6;1.6;0.21;9.7
28.12.2001;72.4;9.6;1.0;0.19;5.1
29.12.2001;74.2;5.6;0.6;0.17;3.6
30.12.2001;78.2;6.6;1.0;0.28;5.1
31.12.2001;64.8;12.1;1.6;0.29;10.8
01.01.2002;50.3;16.7;1.7;0.38;22.6
02.01.2002;60.9;18.1;1.4;0.42;20.6
03.01.2002;45.3;30.3;1.4;0.55;36.1
04.01.2002;26.4;38.9;3.2;0.67;54.3
05.01.2002;16.3;45.7;3.6;0.79;71.4
06.01.2002;24.1;48.1;1.6;0.69;27.8
07.01.2002;32.1;37.3;1.8;0.61;37.8
08.01.2002;33.6;35.6;1.5;0.59;55.4
09.01.2002;19.5;42.2;1.2;0.62;62.2
10.01.2002;32.4;39.4;1.0;0.59;56.5
11.01.2002;33.0;39.9;1.0;0.60;60.3
12.01.2002;41.4;39.1;1.9;0.77;71.1
13.01.2002;27.4;35.6;1.2;0.72;54.7
14.01.2002;17.7;45.2;0.7;0.75;41.5
15.01.2002;34.4;31.1;0.8;0.51;41.9
16.01.2002;20.7;38.9;2.0;0.74;64.0
17.01.2002;15.0;38.6;2.5;0.88;58.5
18.01.2002;42.5;29.6;1.5;0.49;42.2
19.01.2002;53.4;28.7;2.2;0.47;33.3
20.01.2002;77.4;15.9;1.9;0.26;17.2
21.01.2002;58.6;30.6;3.0;0.42;33.5
22.01.2002;78.1;24.7;1.8;0.32;25.3
23.01.2002;50.5;32.0;2.1;0.46;27.2
24.01.2002;79.3;13.4;1.1;0.22;8.9
25.01.2002;74.1;14.7;0.9;0.26;13.6
26.01.2002;76.2;12.5;1.3;0.24;13.5
27.01.2002;90.3;5.4;1.1;0.19;8.2
28.01.2002;70.8;13.3;0.9;0.24;14.9
29.01.2002;34.5;26.4;1.5;0.43;24.4
30.01.2002;37.3;35.7;1.7;0.66;40.8
31.01.2002;77.4;22.0;2.6;0.35;36.4
01.02.2002;85.7;19.1;1.9;0.33;28.5
02.02.2002;62.9;23.6;1.9;0.51;37.4
03.02.2002;85.0;20.7;2.5;0.53;30.7
04.02.2002;85.3;18.2;1.5;0.30;18.9
05.02.2002;78.9;14.4;1.7;0.26;19.3
06.02.2002;74.0;13.6;0.6;0.23;8.6
07.02.2002;63.8;17.1;1.2;0.32;17.1
08.02.2002;65.4;21.3;1.4;0.33;18.9
09.02.2002;67.0;17.0;1.6;0.29;18.2
10.02.2002;87.9;3.6;0.5;0.17;7.2
11.02.2002;86.6;11.6;1.1;0.24;14.4
12.02.2002;72.4;13.3;1.5;0.24;18.2
13.02.2002;69.8;13.9;1.2;0.28;51.0
14.02.2002;44.8;17.4;1.1;0.33;47.6
15.02.2002;45.8;14.6;0.7;0.30;26.0
16.02.2002;39.0;24.3;1.9;0.45;41.5
17.02.2002;70.1;21.4;1.2;0.58;58.8
18.02.2002;89.8;20.0;1.2;0.42;47.4
19.02.2002;73.0;12.0;1.0;0.27;21.4
20.02.2002;81.3;8.4;0.6;0.20;7.2
21.02.2002;82.8;9.3;0.9;0.24;8.2
22.02.2002;66.5;17.3;1.1;0.30;15.7
23.02.2002;87.3;6.2;0.7;0.20;10.7
24.02.2002;89.8;3.0;0.6;0.19;9.6
25.02.2002;79.3;8.9;0.7;0.21;7.9
26.02.2002;70.0;9.3;1.3;0.21;12.4
27.02.2002;77.3;8.3;0.7;0.19;7.8
28.02.2002;86.9;7.2;0.6;0.20;6.3
01.03.2002;72.0;19.0;1.6;0.32;14.7
02.03.2002;52.1;28.5;1.4;0.50;17.2
03.03.2002;77.2;17.9;1.2;0.43;14.9
04.03.2002;79.4;20.7;1.2;0.42;24.9
05.03.2002;52.2;31.0;1.7;0.54;49.0
06.03.2002;83.2;35.4;3.0;0.49;55.1
07.03.2002;89.7;18.6;1.5;0.31;26.3
08.03.2002;82.0;19.6;1.9;0.31;21.5
09.03.2002;105.9;14.0;1.3;0.33;32.6
10.03.2002;98.1;8.2;0.7;0.25;11.7
11.03.2002;110.6;18.1;1.9;0.31;21.4
12.03.2002;108.9;20.0;1.7;0.37;
13.03.2002;112.7;24.4;2.7;0.41;46.7
14.03.2002;91.1;25.6;1.5;0.46;44.4
15.03.2002;79.7;22.8;0.7;0.40;36.0
16.03.2002;88.7;22.6;1.3;0.47;48.1
17.03.2002;107.0;17.9;1.2;0.42;37.5
18.03.2002;104.1;14.8;1.4;0.27;19.9
19.03.2002;86.3;7.8;0.5;0.18;5.0
20.03.2002;74.9;8.0;0.5;0.17;5.7
21.03.2002;82.0;6.7;0.5;0.17;9.6
22.03.2002;81.4;6.7;0.4;0.19;7.6
23.03.2002;91.1;5.3;0.6;0.22;9.0
24.03.2002;83.4;5.5;0.6;0.25;10.4
25.03.2002;82.1;10.1;0.9;0.27;12.2
26.03.2002;96.1;16.8;1.7;0.32;20.7
27.03.2002;93.5;20.0;1.5;0.34;32.6
28.03.2002;104.4;22.1;1.9;0.35;36.1
29.03.2002;119.4;18.5;1.7;0.37;35.1
30.03.2002;53.4;31.4;2.1;0.50;48.1
31.03.2002;127.3;15.2;1.8;0.38;35.4
01.04.2002;132.5;11.4;1.2;0.29;24.2
02.04.2002;128.7;20.1;2.0;0.33;28.3
03.04.2002;143.6;19.1;1.7;0.35;33.2
04.04.2002;133.4;17.8;2.4;0.31;29.9
05.04.2002;134.5;18.1;2.4;0.33;36.0
06.04.2002;111.4;11.7;2.8;0.29;35.7
07.04.2002;86.7;12.9;2.7;0.30;31.3
08.04.2002;62.8;25.3;1.7;0.34;30.8
09.04.2002;118.0;16.0;2.5;0.29;31.0
10.04.2002;103.7;18.5;3.2;0.33;45.0
11.04.2002;104.7;22.0;2.3;0.38;45.4
12.04.2002;90.8;26.4;2.4;0.42;46.5
13.04.2002;49.1;21.9;1.2;0.39;23.1
14.04.2002;87.1;8.2;0.4;0.28;11.1
15.04.2002;114.0;10.4;0.5;0.24;10.8
16.04.2002;106.8;14.8;0.8;0.25;16.9
17.04.2002;97.9;14.3;0.9;0.28;19.0
18.04.2002;112.1;15.2;0.8;0.27;22.2
19.04.2002;107.3;13.4;0.6;0.25;12.6
20.04.2002;106.3;8.3;0.7;0.21;10.4
21.04.2002;88.7;9.2;0.9;0.26;16.5
22.04.2002;111.9;14.7;1.0;0.32;21.9
23.04.2002;141.0;15.8;0.9;0.30;22.3
24.04.2002;98.4;17.6;1.2;0.29;21.2
25.04.2002;128.9;14.0;0.9;0.27;21.1
26.04.2002;116.1;13.5;0.5;0.21;21.4
27.04.2002;93.4;4.0;0.2;0.17;9.2
28.04.2002;95.8;7.3;0.7;0.20;12.2
29.04.2002;108.1;5.2;0.7;0.17;10.3
30.04.2002;116.9;10.9;0.8;0.21;13.3
01.05.2002;105.3;8.0;0.9;0.20;11.3
02.05.2002;85.5;8.6;0.3;0.20;5.1
03.05.2002;71.1;12.4;0.8;0.24;6.1
04.05.2002;69.1;8.8;0.4;0.26;6.7
05.05.2002;77.6;4.3;0.4;0.21;7.1
06.05.2002;107.1;9.5;0.7;0.25;9.3
07.05.2002;118.4;14.2;0.9;0.28;16.7
08.05.2002;74.1;26.3;1.5;0.39;30.1
09.05.2002;94.5;9.8;1.0;0.28;17.6
10.05.2002;118.8;8.6;0.4;0.22;9.9
11.05.2002;91.8;4.9;0.3;0.20;9.4
12.05.2002;86.7;4.4;0.3;0.23;8.6
13.05.2002;114.7;8.7;0.4;0.22;9.4
14.05.2002;116.3;7.2;1.2;0.18;12.5
15.05.2002;129.1;11.6;1.0;0.21;13.2
16.05.2002;145.9;16.5;1.3;0.27;24.4
17.05.2002;159.3;13.7;1.9;0.24;24.6
18.05.2002;114.1;7.4;1.0;0.18;14.3
19.05.2002;85.8;3.9;0.7;0.19;11.0
20.05.2002;100.8;6.2;0.3;0.21;12.6
21.05.2002;130.1;10.4;1.2;0.23;16.5
22.05.2002;100.8;17.0;1.2;0.25;24.0
23.05.2002;102.6;8.8;0.3;0.16;7.2
24.05.2002;99.7;5.9;0.3;0.18;10.8
25.05.2002;88.1;5.7;0.3;0.19;10.6
26.05.2002;92.4;4.2;0.3;0.19;10.0
27.05.2002;89.7;5.7;0.3;0.18;7.6
28.05.2002;98.8;6.8;0.3;0.19;9.4
29.05.2002;93.4;8.0;0.4;0.20;11.5
30.05.2002;120.2;7.1;0.6;0.21;15.3
31.05.2002;142.9;9.2;0.9;0.22;19.0
01.06.2002;150.2;9.9;0.9;0.27;20.9
02.06.2002;142.6;8.4;0.8;0.28;24.8
03.06.2002;89.0;16.0;0.9;0.28;27.8
04.06.2002;115.1;9.3;0.5;0.25;29.2
05.06.2002;100.4;6.6;0.4;0.18;17.6
06.06.2002;109.5;5.7;0.3;0.17;9.3
07.06.2002;87.7;6.1;0.3;0.17;12.1
08.06.2002;84.4;6.7;0.5;0.21;18.9
09.06.2002;107.3;4.1;0.5;0.17;14.3
10.06.2002;86.2;5.3;0.2;0.14;10.8
11.06.2002;81.7;9.6;0.5;0.17;14.2
12.06.2002;103.0;10.0;0.6;0.18;13.1
13.06.2002;106.8;7.4;0.9;0.16;17.0
14.06.2002;143.5;12.0;1.0;0.21;
15.06.2002;134.3;8.4;1.6;0.19;24.7
16.06.2002;131.0;7.6;1.3;0.20;25.5
17.06.2002;147.9;11.6;0.8;0.23;35.8
18.06.2002;161.3;12.6;0.9;0.23;42.7
19.06.2002;176.2;12.5;1.0;0.25;37.9
20.06.2002;157.8;10.4;0.8;0.21;32.5
21.06.2002;162.2;10.6;0.9;0.22;32.2
22.06.2002;142.4;8.2;0.5;0.23;32.9
23.06.2002;152.2;7.7;0.5;0.23;31.7
24.06.2002;104.9;9.5;0.4;0.20;
25.06.2002;136.2;9.3;0.7;0.20;22.6
26.06.2002;156.8;12.1;0.8;0.21;23.9
27.06.2002;170.7;11.5;0.8;0.22;29.6
28.06.2002;112.2;5.9;0.6;0.17;19.7
29.06.2002;115.5;5.7;0.6;0.17;19.0
30.06.2002;116.1;6.8;0.7;0.17;17.5
01.07.2002;162.1;7.6;1.0;0.16;21.7
02.07.2002;139.2;5.3;1.1;0.14;18.2
03.07.2002;89.5;8.0;0.5;0.15;13.3
04.07.2002;85.1;4.9;0.2;0.13;8.0
05.07.2002;124.5;10.1;0.7;0.20;16.1
06.07.2002;74.2;5.9;0.3;0.16;14.9
07.07.2002;97.8;4.5;0.2;0.17;13.5
08.07.2002;144.5;10.4;0.7;0.22;19.8
09.07.2002;147.6;10.9;1.0;0.21;25.6
10.07.2002;92.0;9.4;0.3;0.17;14.7
11.07.2002;105.1;7.1;0.4;0.16;13.5
12.07.2002;131.4;9.1;0.7;0.19;19.6
13.07.2002;101.0;4.4;0.2;0.16;23.9
14.07.2002;107.7;4.0;0.4;0.19;22.5
15.07.2002;95.0;7.1;0.7;0.20;13.6
16.07.2002;88.1;7.9;0.3;0.18;13.1
17.07.2002;69.2;10.5;0.2;0.20;20.3
18.07.2002;103.6;6.2;0.4;0.18;18.6
19.07.2002;122.5;9.1;0.5;0.22;22.4
20.07.2002;134.6;7.5;0.5;0.23;20.8
21.07.2002;132.7;5.2;0.4;0.20;21.3
22.07.2002;124.8;8.2;0.5;0.19;19.2
23.07.2002;140.3;12.5;0.6;0.21;22.7
24.07.2002;114.0;7.8;0.5;0.16;15.0
25.07.2002;95.3;8.1;0.4;0.17;16.0
26.07.2002;99.0;11.1;0.6;0.19;20.5
27.07.2002;114.7;8.6;0.6;0.22;20.0
28.07.2002;125.5;7.6;0.5;0.24;20.7
29.07.2002;135.8;11.4;0.7;0.24;26.5
30.07.2002;153.6;10.7;0.7;0.22;26.7
31.07.2002;105.1;8.8;0.4;0.20;20.0
01.08.2002;99.6;4.9;0.4;0.16;11.6
02.08.2002;110.0;10.2;1.2;0.27;34.0
03.08.2002;97.7;4.9;0.3;0.17;15.6
04.08.2002;78.2;4.9;0.3;0.17;14.5
05.08.2002;107.2;6.5;0.3;0.18;12.5
06.08.2002;92.3;6.2;0.2;0.16;10.4
07.08.2002;91.3;5.8;0.2;0.17;16.0
08.08.2002;137.3;7.9;0.3;0.22;22.2
09.08.2002;102.9;7.5;0.3;0.17;14.3
10.08.2002;74.4;4.2;0.2;0.15;7.5
11.08.2002;51.5;4.3;0.2;0.17;7.7
12.08.2002;71.3;4.8;0.3;0.17;11.2
13.08.2002;101.2;5.4;0.6;0.15;14.5
14.08.2002;117.8;7.8;0.8;0.18;17.5
15.08.2002;124.7;10.8;0.6;0.22;20.2
16.08.2002;113.9;12.3;0.7;0.23;19.8
17.08.2002;131.6;9.5;0.6;0.24;23.1
18.08.2002;135.1;9.1;0.7;0.22;21.0
19.08.2002;153.2;13.6;0.9;0.26;21.3
20.08.2002;125.4;11.8;0.7;0.19;19.6
21.08.2002;87.8;7.1;0.4;0.17;13.7
22.08.2002;112.1;10.5;0.6;0.23;19.9
23.08.2002;129.7;12.0;0.7;0.27;24.9
24.08.2002;121.3;6.3;0.5;0.23;17.5
25.08.2002;112.9;5.1;0.4;0.24;18.9
26.08.2002;93.4;10.1;0.4;0.26;21.3
27.08.2002;104.6;8.4;0.3;0.20;10.5
28.08.2002;112.4;9.2;0.5;0.25;12.6
29.08.2002;129.7;11.1;0.5;0.25;15.8
30.08.2002;132.5;12.0;0.5;0.29;22.9
31.08.2002;114.2;9.1;0.4;0.29;21.3
01.09.2002;92.4;5.1;0.4;0.21;11.8
02.09.2002;51.5;9.1;0.4;0.22;10.4
03.09.2002;93.7;13.9;0.5;0.27;
04.09.2002;125.9;12.6;1.2;0.27;
05.09.2002;97.3;11.1;1.0;0.27;
06.09.2002;118.6;11.8;1.1;0.28;23.0
07.09.2002;117.7;9.7;1.0;0.28;26.4
08.09.2002;106.7;5.4;0.3;0.24;13.7
09.09.2002;81.9;10.5;0.4;0.24;15.5
10.09.2002;83.0;7.4;0.3;0.19;7.5
11.09.2002;86.7;8.6;0.3;0.22;10.6
12.09.2002;72.0;11.8;0.6;0.25;17.6
13.09.2002;88.1;14.8;1.0;0.29;26.5
14.09.2002;119.7;12.0;1.1;0.37;30.2
15.09.2002;109.4;7.8;0.8;0.31;22.1
16.09.2002;96.5;11.2;0.6;0.23;12.7
17.09.2002;115.9;16.4;1.1;0.29;21.3
18.09.2002;122.0;16.5;0.9;0.38;29.5
19.09.2002;82.1;18.9;0.7;0.34;27.5
20.09.2002;91.4;12.6;0.5;0.29;20.1
21.09.2002;72.0;10.2;0.3;0.27;18.0
22.09.2002;71.9;8.0;0.8;0.25;18.4
23.09.2002;76.8;7.6;0.4;0.20;6.2
24.09.2002;46.7;10.4;0.4;0.25;3.5
25.09.2002;49.3;10.6;0.8;0.27;9.1
26.09.2002;63.8;12.6;0.7;0.27;14.3
27.09.2002;87.6;11.2;1.1;0.28;13.2
28.09.2002;86.0;11.1;0.8;0.32;17.5
29.09.2002;77.1;9.9;0.6;0.30;16.5
30.09.2002;87.0;16.4;1.3;0.33;19.9
01.10.2002;89.2;18.1;0.9;0.36;28.2
02.10.2002;76.5;21.9;1.1;0.41;41.4
03.10.2002;107.1;21.4;1.0;0.41;47.2
04.10.2002;69.0;19.4;1.1;0.33;36.4
05.10.2002;83.4;11.1;0.7;0.26;22.6
06.10.2002;62.4;6.9;0.5;0.24;17.9
07.10.2002;73.7;9.3;0.6;0.25;12.9
08.10.2002;41.9;17.7;0.6;0.35;28.4
09.10.2002;37.7;25.4;1.3;0.41;34.2
10.10.2002;15.5;29.9;1.9;0.41;36.6
11.10.2002;19.3;27.5;1.0;0.41;32.1
12.10.2002;98.0;16.0;0.9;0.34;28.5
13.10.2002;87.3;9.5;0.7;0.26;15.3
14.10.2002;51.9;17.0;0.6;0.28;12.9
15.10.2002;25.9;22.7;1.4;0.41;24.6
16.10.2002;90.7;13.2;0.7;0.30;18.1
17.10.2002;89.4;6.6;0.3;0.20;4.4
18.10.2002;73.2;7.4;0.4;0.21;6.6
19.10.2002;81.6;7.3;0.5;0.26;6.8
20.10.2002;58.1;9.9;0.9;0.29;13.3
21.10.2002;74.5;17.9;0.9;0.33;14.0
22.10.2002;;10.1;0.6;0.20;8.0
23.10.2002;;;;0.18;6.1
24.10.2002;;11.7;0.5;0.24;12.2
25.10.2002;67.0;8.2;0.6;0.19;6.9
26.10.2002;80.5;4.1;0.6;0.20;13.7
27.10.2002;84.0;4.4;0.8;0.20;12.5
28.10.2002;95.8;15.9;0.6;0.27;17.3
29.10.2002;47.3;26.3;1.5;0.47;26.0
30.10.2002;65.0;27.0;2.2;0.38;31.2
31.10.2002;53.1;26.6;1.9;0.44;37.5
01.11.2002;52.1;22.7;1.3;0.42;36.5
02.11.2002;57.3;9.4;0.8;0.24;15.4
03.11.2002;82.3;3.5;0.6;0.19;6.4
04.11.2002;79.2;9.1;0.4;0.21;6.1
05.11.2002;61.9;17.2;0.7;0.31;13.4
06.11.2002;59.7;19.9;0.7;0.38;20.8
07.11.2002;67.9;14.5;0.7;0.29;12.3
08.11.2002;75.5;12.1;1.0;0.25;11.5
09.11.2002;70.5;8.2;0.9;0.27;9.2
10.11.2002;54.4;7.8;0.8;0.28;8.3
11.11.2002;75.4;8.5;0.5;0.22;7.6
12.11.2002;58.6;20.3;1.0;0.37;18.1
13.11.2002;32.5;29.0;1.4;0.51;21.6
14.11.2002;69.7;21.3;0.7;0.36;11.9
15.11.2002;51.6;23.4;1.2;0.39;12.4
16.11.2002;57.6;22.0;0.9;0.44;16.8
17.11.2002;57.2;11.5;1.3;0.34;9.6
18.11.2002;16.7;19.2;1.2;0.45;19.0
19.11.2002;32.5;27.6;1.7;0.45;19.1
20.11.2002;36.4;23.9;0.9;0.46;21.9
21.11.2002;10.4;25.4;0.9;0.54;22.6
22.11.2002;73.1;15.4;0.8;0.28;9.7
23.11.2002;42.9;17.4;1.1;0.37;15.5
24.11.2002;44.6;17.4;1.7;0.41;16.3
25.11.2002;33.0;24.1;1.8;0.50;19.9
26.11.2002;26.1;29.7;1.8;0.54;16.5
27.11.2002;18.9;27.5;1.9;0.44;16.9
28.11.2002;47.1;22.6;1.4;0.39;23.6
29.11.2002;64.6;18.3;0.9;0.32;11.3
30.11.2002;74.5;8.4;0.8;0.28;6.8
01.12.2002;55.5;10.0;0.7;0.37;11.0
02.12.2002;73.1;9.6;0.7;0.24;9.1
03.12.2002;55.2;18.9;0.9;0.34;9.6
04.12.2002;16.3;25.1;1.2;0.47;19.3
05.12.2002;37.8;22.4;1.5;0.40;15.4
06.12.2002;15.5;27.0;1.0;0.44;11.0
07.12.2002;6.8;22.6;1.1;0.51;12.1
08.12.2002;16.7;18.6;1.2;0.47;21.7
09.12.2002;13.4;25.7;1.3;0.48;29.4
10.12.2002;15.0;35.3;1.4;0.50;38.9
11.12.2002;14.0;36.7;0.9;0.50;42.2
12.12.2002;9.0;35.6;1.1;0.62;39.3
13.12.2002;8.1;33.4;1.2;0.67;32.0
14.12.2002;19.3;34.0;0.6;0.54;17.1
15.12.2002;63.4;15.9;1.2;0.42;13.3
16.12.2002;65.4;13.3;0.9;0.25;8.3
17.12.2002;60.5;22.8;1.0;0.31;11.4
18.12.2002;35.6;28.2;1.5;0.48;13.6
19.12.2002;33.1;29.6;1.5;0.54;22.4
20.12.2002;36.0;27.3;1.8;0.44;27.5
21.12.2002;52.6;19.1;1.6;0.36;15.8
22.12.2002;54.6;10.9;1.0;0.30;8.7
23.12.2002;53.7;19.4;1.5;0.36;11.2
24.12.2002;12.1;19.5;0.7;0.43;15.7
25.12.2002;11.5;19.7;0.7;0.46;19.7
26.12.2002;51.9;13.9;0.9;0.35;15.7
27.12.2002;29.4;19.3;1.0;0.45;17.6
28.12.2002;72.3;9.7;0.8;0.32;8.2
29.12.2002;60.7;5.7;0.5;0.24;5.1
30.12.2002;63.7;8.1;0.7;0.23;8.2
31.12.2002;70.6;7.8;0.5;0.24;7.3
01.01.2003;62.4;6.3;0.7;0.25;6.2
02.01.2003;89.6;2.9;0.5;0.18;4.1
03.01.2003;82.0;4.8;0.5;0.21;7.2
04.01.2003;79.7;3.3;0.4;0.22;4.5
05.01.2003;51.3;8.0;1.1;0.32;10.6
06.01.2003;57.6;14.7;1.3;0.38;15.8
